Study.area,Patch.ID,Core.ID,Species,Outer.ring,Establishment.date,Reconstructed.age,Est.bin,Shade.tolerance,Functional.type
OMW,OMW-0011,OMW-2017-0487,PICO,2016,1906,111,1900,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0488,PICO,2016,1918,99,1910,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0489,PICO,2016,1919,98,1910,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0490,PICO,2016,1916,101,1910,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0491,PICO,2016,1916,101,1910,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0492,PICO,2016,1919,98,1910,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0493,PICO,2016,1917,100,1910,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0494,PICO,2016,1917,100,1910,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0505,PICO,2016,1918,99,1910,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0506,PICO,2016,1915,102,1910,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0507,PICO,2016,1921,96,1920,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0508,PICO,2016,1915,102,1910,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0509,PICO,2016,1917,100,1910,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0510,PICO,2016,1914,103,1910,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0511,PICO,2016,1931,86,1930,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0512,PIEN,2014,1933,84,1930,Tolerant,Tolerant conifer
OMW,OMW-0011,OMW-2017-0513,PICO,2016,1918,99,1910,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0514,PICO,2016,1916,101,1910,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0480,PICO,2016,1923,94,1920,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0481,PICO,2016,1918,99,1910,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0482,PICO,2016,1925,92,1920,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0483,PICO,2016,1938,79,1930,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0484,PICO,2016,1990,27,1990,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0500,PICO,2016,1934,83,1930,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0501,PICO,2016,1926,91,1920,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0502,PICO,2016,1913,104,1910,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0503,PICO,2014,1917,100,1910,Intolerant,Intolerant conifer
OMW,OMW-0011,OMW-2017-0504,PICO,2016,1916,101,1910,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0100,PIEN,2017,1953,65,1950,Tolerant,Tolerant conifer
OMW,OMW-0012,OMW-2018-0101,PIEN,2017,1946,72,1940,Tolerant,Tolerant conifer
OMW,OMW-0012,OMW-2018-0103,PICO,2017,1812,206,1810,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0104,PICO,2017,1812,206,1810,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0106,PICO,2017,1919,99,1910,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0107,PICO,2017,1807,211,1800,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0108,PICO,2017,1768,250,1760,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0112,PICO,2017,1923,95,1920,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0113,PICO,2017,1923,95,1920,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0114,PICO,2017,1803,215,1800,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0120,PICO,2017,1928,90,1920,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0122,PICO,2017,1910,108,1910,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0123,PICO,2017,1884,134,1880,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0124,PICO,2017,1951,67,1950,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0125,POTR,2017,1896,122,1890,Intolerant,Deciduous
OMW,OMW-0012,OMW-2018-0126,PICO,2017,1904,114,1900,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0127,POTR,2017,1917,101,1910,Intolerant,Deciduous
OMW,OMW-0012,OMW-2018-0128,PICO,2017,1917,101,1910,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0130,PIEN,2017,1928,90,1920,Tolerant,Tolerant conifer
OMW,OMW-0012,OMW-2018-0131,PICO,2017,1918,100,1910,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0134,PIEN,2017,1910,108,1910,Tolerant,Tolerant conifer
OMW,OMW-0012,OMW-2017-0305,PSME,2016,1815,202,1810,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0306,PSME,2016,1799,218,1790,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0307,PSME,2016,1852,165,1850,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0308,PSME,2016,1850,167,1850,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0309,PSME,2016,1852,165,1850,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0310,PSME,2016,1840,177,1840,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0311,PSME,2016,1832,185,1830,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0312,PSME,2016,1823,194,1820,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0313,PICO,2016,1859,158,1850,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0314,PSME,2016,1861,156,1860,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0315,PICO,2016,1848,169,1840,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0325,PICO,2016,1842,175,1840,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0326,PICO,2016,1881,136,1880,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0327,PICO,2016,1840,177,1840,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0328,PICO,2016,1833,184,1830,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0329,PICO,2016,1874,143,1870,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0330,PICO,2016,1920,97,1920,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0331,PICO,2016,1918,99,1910,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0332,PICO,2016,1841,176,1840,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0333,PICO,2016,1803,214,1800,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0334,PICO,2016,1880,137,1880,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0102,PIEN,2017,1938,80,1930,Tolerant,Tolerant conifer
OMW,OMW-0012,OMW-2018-0105,PICO,2017,1933,85,1930,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0109,PICO,2013,1943,75,1940,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0110,PIEN,2017,1942,76,1940,Tolerant,Tolerant conifer
OMW,OMW-0012,OMW-2018-0111,PICO,2017,1930,88,1930,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0121,PICO,2017,1909,109,1900,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0129,POTR,2017,1894,124,1890,Intolerant,Deciduous
OMW,OMW-0012,OMW-2018-0132,PICO,2017,1924,94,1920,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2018-0133,PICO,2017,1892,126,1890,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0300,PICO,2016,1925,92,1920,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0301,PSME,2016,1860,157,1860,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0302,PSME,2016,1915,102,1910,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0303,PICO,2016,1923,94,1920,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0304,PICO,2016,1941,76,1940,Intolerant,Intolerant conifer
OMW,OMW-0012,OMW-2017-0320,PIEN,2016,1953,64,1950,Tolerant,Tolerant conifer
OMW,OMW-0012,OMW-2017-0321,PIEN,2016,1975,42,1970,Tolerant,Tolerant conifer
OMW,OMW-0012,OMW-2017-0322,PIEN,2016,1970,47,1970,Tolerant,Tolerant conifer
OMW,OMW-0012,OMW-2017-0323,PIEN,2016,1978,39,1970,Tolerant,Tolerant conifer
OMW,OMW-0012,OMW-2017-0324,PSME,2016,1960,57,1960,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0545,PICO,2016,1915,102,1910,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0546,PICO,2016,1911,106,1910,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0547,PICO,2016,1912,105,1910,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0548,PICO,2009,1900,117,1900,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0549,PICO,2016,1886,131,1880,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0550,PICO,2016,1882,135,1880,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0551,PICO,2016,1914,103,1910,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0552,PICO,2016,1874,143,1870,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0553,PICO,2016,1882,135,1880,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0554,PICO,2016,1910,107,1910,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0565,PICO,2016,1874,143,1870,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0566,PICO,2006,1875,142,1870,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0567,PICO,2016,1890,127,1890,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0568,PICO,2016,1883,134,1880,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0569,PICO,2016,1885,132,1880,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0570,PICO,2016,1882,135,1880,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0571,PICO,2016,1877,140,1870,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0572,PICO,2016,1879,138,1870,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0573,PICO,2016,1881,136,1880,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0574,PICO,2016,1885,132,1880,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0575,PICO,2016,1898,119,1890,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0625 B,PICO,2016,1875,142,1870,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0626,PICO,2016,1879,138,1870,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0627,PICO,2016,1870,147,1870,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0628,PICO,2016,1881,136,1880,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0629,PICO,2016,1876,141,1870,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0630,PICO,2016,1876,141,1870,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0631,PIEN,2016,1947,70,1940,Tolerant,Tolerant conifer
OMW,OMW-0014,OMW-2017-0632,PICO,2016,1886,131,1880,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0633,PICO,2016,1927,90,1920,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0634,PICO,2016,1877,140,1870,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0645,PICO,2016,1876,141,1870,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0646,PICO,2016,1877,140,1870,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0647,PICO,2016,1878,139,1870,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0648,PICO,2016,1875,142,1870,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0649,PICO,2016,1875,142,1870,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0650,PICO,2016,1894,123,1890,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0651,PICO,2016,1896,121,1890,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0652,PICO,2016,1895,122,1890,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0653,PICO,2016,1881,136,1880,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0654,PICO,2012,1883,134,1880,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0540,PICO,2016,1918,99,1910,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0541,PICO,2016,1885,132,1880,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0542,PICO,2016,1920,97,1920,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0543,PICO,2016,1920,97,1920,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0544,PICO,2016,1910,107,1910,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0560,PICO,2016,1917,100,1910,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0561,PICO,2016,1907,110,1900,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0562,PICO,2013,1917,100,1910,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0563,PICO,2016,1916,101,1910,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0564,PICO,2016,1915,102,1910,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0620,PIEN,2016,1955,62,1950,Tolerant,Tolerant conifer
OMW,OMW-0014,OMW-2017-0621,PIEN,2016,1950,67,1950,Tolerant,Tolerant conifer
OMW,OMW-0014,OMW-2017-0622,PICO,1995,1879,138,1870,Intolerant,Intolerant conifer
OMW,OMW-0014,OMW-2017-0623,PIEN,2016,1951,66,1950,Tolerant,Tolerant conifer
OMW,OMW-0014,OMW-2017-0624,PIEN,2016,1964,53,1960,Tolerant,Tolerant conifer
OMW,OMW-0014,OMW-2017-0640,PIEN,2016,1937,80,1930,Tolerant,Tolerant conifer
OMW,OMW-0014,OMW-2017-0641,PIEN,2016,1921,96,1920,Tolerant,Tolerant conifer
OMW,OMW-0014,OMW-2017-0642,PIEN,2016,1945,72,1940,Tolerant,Tolerant conifer
OMW,OMW-0014,OMW-2017-0643,PIEN,2016,1954,63,1950,Tolerant,Tolerant conifer
OMW,OMW-0014,OMW-2017-0644,PICO,2016,1899,118,1890,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0135,PSME,2016,1912,105,1910,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0136,PICO,2016,1911,106,1910,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0137,PSME,2016,1902,115,1900,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0138,PSME,2016,1970,47,1970,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0139,PSME,2016,1950,67,1950,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0140,PSME,2016,1899,118,1890,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0141,PSME,2016,1941,76,1940,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0142,PICO,2016,1900,117,1900,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0143,PSME,2016,1577,440,1570,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0144,PSME,2016,1568,449,1560,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0156,PSME,2016,1813,204,1810,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0157,PSME,2016,1692,325,1690,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0158,PSME,2016,1719,298,1710,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0159,PSME,2016,1695,322,1690,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0160,PSME,2016,1718,299,1710,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0161,PSME,2016,1689,328,1680,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0162,PSME,2016,1885,132,1880,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0163,PSME,2016,1842,175,1840,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0164,PSME,2016,1689,328,1680,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0165,PSME,2016,1693,324,1690,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0585,PSME,2016,1933,84,1930,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0586,PIEN,2016,1845,172,1840,Tolerant,Tolerant conifer
PHN,PHN-0011,PHN-2017-0587,PSME,2016,1939,78,1930,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0588,PIEN,2016,1928,89,1920,Tolerant,Tolerant conifer
PHN,PHN-0011,PHN-2017-0589,PIEN,2016,1926,91,1920,Tolerant,Tolerant conifer
PHN,PHN-0011,PHN-2017-0590,PSME,2016,1927,90,1920,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0591,PICO,2016,1930,87,1930,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0592,PICO,2016,1930,87,1930,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0593,PIEN,2016,1930,87,1930,Tolerant,Tolerant conifer
PHN,PHN-0011,PHN-2017-0594,PICO,2016,1925,92,1920,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0605,PSME,2016,1871,146,1870,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0606 B,PSME,2016,1728,289,1720,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0607,PSME,2016,1874,143,1870,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0608 B,PSME,2016,1720,297,1720,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0609,PIEN,2016,1902,115,1900,Tolerant,Tolerant conifer
PHN,PHN-0011,PHN-2017-0610,PSME,2016,1877,140,1870,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0611,PSME,2016,1752,265,1750,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0612,PSME,2016,1772,245,1770,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0613,PSME,2016,1682,335,1680,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0614,PSME,2014,1802,215,1800,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0130,POTR,2016,1915,102,1910,Intolerant,Deciduous
PHN,PHN-0011,PHN-2017-0131,PSME,2016,1963,54,1960,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0132,POTR,2016,1954,63,1950,Intolerant,Deciduous
PHN,PHN-0011,PHN-2017-0133,PSME,2016,1962,55,1960,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0134,POTR,2016,1939,78,1930,Intolerant,Deciduous
PHN,PHN-0011,PHN-2017-0150,PICO,2016,1932,85,1930,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0151,PSME,2016,1946,71,1940,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0152,PSME,2016,1903,114,1900,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0153,PSME,2016,1940,77,1940,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0154,PICO,2016,1957,60,1950,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0155,PIEN,2016,1941,76,1940,Tolerant,Tolerant conifer
PHN,PHN-0011,PHN-2017-0580,PICO,2016,1933,84,1930,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0581,PICO,2016,1927,90,1920,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0582,PICO,2016,1937,80,1930,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0583,PIEN,2016,1929,88,1920,Tolerant,Tolerant conifer
PHN,PHN-0011,PHN-2017-0584,PIEN,2016,1926,91,1920,Tolerant,Tolerant conifer
PHN,PHN-0011,PHN-2017-0600,PICO,2011,1885,132,1880,Intolerant,Intolerant conifer
PHN,PHN-0011,PHN-2017-0601,PIEN,2014,1907,110,1900,Tolerant,Tolerant conifer
PHN,PHN-0011,PHN-2017-0602,PIEN,2016,1933,84,1930,Tolerant,Tolerant conifer
PHN,PHN-0011,PHN-2017-0603,PIEN,2016,1941,76,1940,Tolerant,Tolerant conifer
PHN,PHN-0011,PHN-2017-0604,PIEN,2016,1940,77,1940,Tolerant,Tolerant conifer
PHN,PHN-0012,PHN-2018-0043,PSME,2016,1933,85,1930,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0044,PSME,2017,1930,88,1930,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0045,PSME,2017,1935,83,1930,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0060,PICO,2016,1939,79,1930,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0061,PICO,2016,1929,89,1920,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0062,PICO,2016,1931,87,1930,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0063,PICO,2017,1931,87,1930,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0064,PICO,2012,1933,85,1930,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0065,PICO,2016,1929,89,1920,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0066,PICO,2016,1945,73,1940,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0069,PICO,2016,1926,92,1920,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0072,PICO,2017,1924,94,1920,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0073,PICO,2017,1927,91,1920,Intolerant,Intolerant conifer
PHN,PHN-0012,,PSME,NA,NA,NA,NA,Intolerant,Intolerant conifer
PHN,PHN-0012,,PSME,NA,NA,NA,NA,Intolerant,Intolerant conifer
PHN,PHN-0012,,PSME,NA,NA,NA,NA,Intolerant,Intolerant conifer
PHN,PHN-0012,,PSME,NA,NA,NA,NA,Intolerant,Intolerant conifer
PHN,PHN-0012,,PSME,NA,NA,NA,NA,Intolerant,Intolerant conifer
PHN,PHN-0012,,PSME,NA,NA,NA,NA,Intolerant,Intolerant conifer
PHN,PHN-0012,,PSME,NA,NA,NA,NA,Intolerant,Intolerant conifer
PHN,PHN-0012,,PSME,NA,NA,NA,NA,Intolerant,Intolerant conifer
PHN,PHN-0012,,PSME,NA,NA,NA,NA,Intolerant,Intolerant conifer
PHN,PHN-0012,,PSME,NA,NA,NA,NA,Intolerant,Intolerant conifer
PHN,PHN-0012,,PSME,NA,NA,NA,NA,Intolerant,Intolerant conifer
PHN,PHN-0012,,PSME,NA,NA,NA,NA,Intolerant,Intolerant conifer
PHN,PHN-0012,,PSME,NA,NA,NA,NA,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0040,PSME,2017,1928,90,1920,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0041,PSME,2016,1928,90,1920,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0042,PSME,2016,1937,81,1930,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0046,PSME,2016,1930,88,1930,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0047,PSME,2017,1926,92,1920,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0048,PSME,2016,1935,83,1930,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0049,PSME,2017,1924,94,1920,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0050,PSME,2017,1925,93,1920,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0051,PSME,2017,1929,89,1920,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0052,PSME,2017,1937,81,1930,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0067,PICO,2010,1924,94,1920,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0068,PICO,2016,1926,92,1920,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0070,PICO,2014,1929,89,1920,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0071,PSME,2016,1934,84,1930,Intolerant,Intolerant conifer
PHN,PHN-0012,PHN-2018-0074,PICO,2017,1924,94,1920,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0006,PSME,2016,1943,74,1940,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0007,PSME,2016,1814,203,1810,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0008,PSME,2016,1792,225,1790,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0009,PSME,2016,1940,77,1940,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0010,PSME,2016,1801,216,1800,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0011,PSME,2016,1941,76,1940,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0012,PSME,2016,1924,93,1920,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0013,PSME,2016,1921,96,1920,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0014,PSME,2016,1891,126,1890,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0015,PSME,2016,1917,100,1910,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0016,PSME,2016,1935,82,1930,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0025,PSME,2016,1950,67,1950,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0026,PSME,2016,1961,56,1960,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0027,PSME,2016,1948,69,1940,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0028,PSME,2016,1961,56,1960,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0029,PSME,2016,1942,75,1940,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0030,PSME,2016,1942,75,1940,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0031,PSME,2016,1961,56,1960,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0032,PSME,2016,1951,66,1950,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0033,PSME,2016,1957,60,1950,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0034,PSME,2016,1950,67,1950,Intolerant,Intolerant conifer
PHN,PHN-0013,PHN-2017-0045,PSME,2016,1933,84,1930,Intolerant,Intolerant conifer
